@RELATION adaboost_evaluation

@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE classifier__algorithm {SAMME, SAMME.R}
@ATTRIBUTE classifier__base_estimator__max_depth NUMERIC
@ATTRIBUTE classifier__learning_rate NUMERIC
@ATTRIBUTE classifier__n_estimators NUMERIC
@ATTRIBUTE imputation__strategy {median, mean, most_frequent}
@ATTRIBUTE task_id NUMERIC

@DATA
0.9640000000000001,SAMME.R,5.0,0.1079620901960575,270.0,median,12
0.966,SAMME,10.0,0.29499941392138795,74.0,mean,12
0.895,SAMME.R,3.0,0.029888668690189524,176.0,median,12
0.9490000000000001,SAMME.R,5.0,0.04226913032822071,386.0,mean,12
0.9059999999999999,SAMME.R,3.0,0.04177549603152028,445.0,most_frequent,12
0.9715,SAMME,7.0,1.8636687672371677,117.0,most_frequent,12
0.97,SAMME,9.0,0.062480157398016434,268.0,median,12
0.919,SAMME.R,3.0,0.10678089511636008,89.0,median,12
0.9365000000000001,SAMME.R,7.0,0.027882432875999327,187.0,median,12
0.9605,SAMME,4.0,0.07734704747655763,165.0,mean,12
0.9734999999999999,SAMME,9.0,0.2156791207953601,230.0,mean,12
0.977,SAMME,9.0,0.4574985138546725,357.0,mean,12
0.9534999999999999,SAMME.R,10.0,0.2028937860838961,419.0,median,12
0.958,SAMME,4.0,0.015884407110812588,284.0,median,12
0.9615,SAMME.R,10.0,0.46102964093094556,291.0,median,12
0.9740000000000001,SAMME,5.0,0.44900523787299507,249.0,mean,12
0.977,SAMME,8.0,0.3592040526760456,293.0,median,12
0.9684999999999999,SAMME,9.0,0.08017687480583001,193.0,most_frequent,12
0.9695,SAMME,9.0,0.1520161237794968,230.0,median,12
0.968,SAMME,9.0,0.10430907688682638,255.0,most_frequent,12
0.9675,SAMME.R,7.0,0.4861960635399207,462.0,most_frequent,12
0.976,SAMME.R,9.0,1.2242923860705455,277.0,median,12
0.9620000000000001,SAMME,5.0,0.01976377386808935,150.0,mean,12
0.966,SAMME,10.0,0.10779884954863468,340.0,mean,12
0.9570000000000001,SAMME,10.0,0.04617824652387268,256.0,most_frequent,12
0.652,SAMME.R,1.0,0.19555163428593483,128.0,most_frequent,12
0.9195,SAMME.R,2.0,0.5244640059561639,142.0,mean,12
0.9555,SAMME.R,7.0,0.08848928724086884,109.0,mean,12
0.5935,SAMME,1.0,0.0407888441768582,134.0,most_frequent,12
0.6625,SAMME.R,1.0,0.122032365231694,260.0,median,12
0.8745,SAMME.R,1.0,0.4412438948667472,464.0,median,12
0.9640000000000001,SAMME,4.0,0.05245842264663786,160.0,most_frequent,12
0.9740000000000001,SAMME,7.0,0.2318711057524818,290.0,mean,12
0.9525,SAMME,3.0,0.013429413092637944,414.0,mean,12
0.96,SAMME.R,6.0,1.3069454445834359,78.0,most_frequent,12
0.9305,SAMME.R,2.0,0.6539937888904058,187.0,most_frequent,12
0.945,SAMME.R,10.0,0.015210329313093119,483.0,median,12
0.9395,SAMME.R,9.0,0.01302798088359286,199.0,mean,12
0.95,SAMME.R,6.0,0.020505153336531617,160.0,mean,12
0.955,SAMME.R,9.0,0.02222779030167389,494.0,median,12
0.525,SAMME,1.0,0.03877815676424979,88.0,median,12
0.6035,SAMME.R,2.0,1.0576696044978493,497.0,mean,12
0.8205,SAMME.R,2.0,0.041752213252498095,333.0,median,12
0.9465,SAMME,3.0,0.011164805388688403,369.0,median,12
0.955,SAMME,10.0,0.020992169135672055,90.0,mean,12
0.9275,SAMME,2.0,0.11513733596675459,342.0,median,12
0.823,SAMME,1.0,0.15336476242950578,315.0,median,12
0.6355,SAMME,1.0,0.055457820539388795,217.0,median,12
0.9515,SAMME.R,4.0,0.08023654050803769,124.0,median,12
0.9734999999999999,SAMME.R,7.0,0.6312287871686971,123.0,median,12
0.9484999999999999,SAMME,4.0,0.015223765833405626,124.0,median,12
0.972,SAMME,5.0,0.16928938796066115,470.0,median,12
0.9775,SAMME,5.0,0.7738836908473291,433.0,most_frequent,12
0.649,SAMME.R,2.0,0.21666975014226678,417.0,most_frequent,14
0.8255,SAMME,6.0,1.435990791146006,326.0,median,14
0.732,SAMME.R,3.0,0.3239077929856071,311.0,most_frequent,14
0.7234999999999999,SAMME.R,3.0,0.28040871902156733,130.0,median,14
0.8055,SAMME.R,6.0,0.45263521706932675,156.0,mean,14
0.8115000000000001,SAMME.R,10.0,0.22264850941412084,396.0,median,14
0.8315,SAMME,5.0,0.02513335161164678,250.0,median,14
0.8425,SAMME,9.0,0.18743671892377067,277.0,most_frequent,14
0.8,SAMME.R,5.0,0.9566814304076763,436.0,mean,14
0.821,SAMME.R,6.0,0.5206789712852097,289.0,most_frequent,14
0.7895,SAMME.R,6.0,0.9908465085649533,93.0,most_frequent,14
0.78,SAMME,3.0,0.01465490996044142,462.0,most_frequent,14
0.7759999999999999,SAMME.R,4.0,0.2801532635407008,231.0,median,14
0.8275,SAMME,6.0,0.015669662895178786,223.0,median,14
0.831,SAMME.R,10.0,0.4250523298634372,457.0,most_frequent,14
0.8465,SAMME,10.0,0.15544854915229647,404.0,median,14
0.805,SAMME.R,9.0,0.01753784702712725,328.0,median,14
0.7440000000000001,SAMME,3.0,0.010594160641306546,255.0,mean,14
0.591,SAMME,1.0,0.12840011616839547,158.0,median,14
0.7115,SAMME,2.0,0.05977411487031989,74.0,most_frequent,14
0.843,SAMME,10.0,0.09804254551896967,496.0,most_frequent,14
0.8340000000000001,SAMME,4.0,0.44867064593086997,58.0,median,14
0.7945,SAMME.R,8.0,0.12369461969269437,181.0,most_frequent,14
0.6025,SAMME,2.0,0.017564812261038256,76.0,most_frequent,14
0.7495,SAMME.R,4.0,0.03693996388900777,423.0,median,14
0.8015000000000001,SAMME,10.0,0.010443776472185497,95.0,median,14
0.7865000000000001,SAMME.R,5.0,0.7667035736161878,276.0,mean,14
0.7859999999999999,SAMME.R,5.0,0.24594277926546818,82.0,median,14
0.8390000000000001,SAMME,9.0,0.036668001930453054,273.0,median,14
0.628,SAMME,1.0,1.3078796537457786,184.0,median,14
0.8125,SAMME.R,7.0,0.08352569157983869,350.0,most_frequent,14
0.847,SAMME,8.0,0.332094838907134,376.0,most_frequent,14
0.84,SAMME,9.0,0.0613267524871066,414.0,most_frequent,14
0.8290000000000001,SAMME,10.0,1.713890775922087,333.0,median,14
0.8345,SAMME,9.0,0.030328865347210462,140.0,most_frequent,14
0.8195,SAMME,5.0,1.0876578590928712,79.0,median,14
0.8115000000000001,SAMME,3.0,0.06279075303785593,369.0,median,14
0.6709999999999999,SAMME,1.0,0.17763684856339693,456.0,most_frequent,14
0.8325,SAMME,5.0,0.04758729044042347,497.0,mean,14
0.8025,SAMME.R,7.0,0.042476526001875854,185.0,most_frequent,14
0.8215,SAMME,4.0,0.9554788221883265,362.0,most_frequent,14
0.8284999999999999,SAMME,6.0,0.05077840370465058,207.0,mean,14
0.755,SAMME,2.0,1.3344439361290317,138.0,most_frequent,14
0.8105,SAMME.R,7.0,0.01896294758454773,433.0,median,14
0.841,SAMME,7.0,0.521803723703248,84.0,most_frequent,14
0.7535,SAMME,2.0,0.32543776292617216,235.0,most_frequent,14
0.7715000000000001,SAMME,2.0,0.13501998745127702,463.0,median,14
0.6175,SAMME.R,2.0,0.3387061897999902,70.0,mean,14
0.8365,SAMME,9.0,0.018518933807188352,439.0,median,14
0.782,SAMME,3.0,0.021214198483086293,350.0,mean,14
0.7659999999999999,SAMME,2.0,0.43771580708777563,211.0,most_frequent,14
0.8234999999999999,SAMME.R,10.0,0.656278422225142,206.0,mean,14
0.7925,SAMME.R,4.0,1.5139603765761045,496.0,mean,14
0.7120000000000001,SAMME,2.0,0.011765085636195906,464.0,median,14
0.8134999999999999,SAMME.R,6.0,0.02862521116970647,477.0,median,14
0.784,SAMME.R,5.0,0.051752567392237714,356.0,mean,14
0.809,SAMME.R,7.0,1.2852480568936273,204.0,median,14
0.8225,SAMME,5.0,0.017131211613716238,163.0,most_frequent,14
0.752,SAMME.R,4.0,0.09615308034479161,262.0,mean,14
0.807,SAMME.R,7.0,1.1586656068560477,94.0,most_frequent,14
0.8255,SAMME,6.0,0.012523376437752224,225.0,median,14
0.6555,SAMME,1.0,1.8610475799087505,222.0,most_frequent,14
0.826,SAMME,4.0,0.2938857591262356,130.0,median,14
0.8145,SAMME.R,9.0,0.023501278497883957,413.0,most_frequent,14
0.835,SAMME,4.0,0.19530234585042067,159.0,mean,14
0.838,SAMME,6.0,0.14891207785444172,425.0,mean,14
0.8515,SAMME,8.0,0.3088692364629263,357.0,mean,14
0.6725,SAMME.R,2.0,0.24435681024594016,323.0,most_frequent,14
0.778,SAMME,3.0,0.07734190549862353,81.0,median,14
0.7835,SAMME.R,5.0,0.3794263693772331,54.0,median,14
0.5925,SAMME.R,2.0,0.013209107832262411,269.0,median,14
0.836,SAMME,10.0,0.9195207206109385,134.0,mean,14
0.816,SAMME.R,10.0,0.242834704779384,487.0,median,14
0.8085,SAMME.R,9.0,0.10604362575120539,417.0,median,14
0.7909999999999999,SAMME.R,5.0,1.3837392911665505,498.0,mean,14
0.753,SAMME,3.0,0.02505180088183255,152.0,mean,14
0.8145,SAMME,4.0,1.6720070335205053,142.0,median,14
0.3515,SAMME,1.0,0.010415680455887411,368.0,most_frequent,14
0.669,SAMME.R,3.0,1.118849080949469,94.0,median,14
0.7284999999999999,SAMME,2.0,0.023561168340132565,354.0,mean,14
0.826,SAMME,8.0,0.07083876270004924,52.0,most_frequent,14
0.643,SAMME,2.0,0.019599461427098258,125.0,mean,14
0.823,SAMME.R,9.0,0.46515202425829555,97.0,median,14
0.8134999999999999,SAMME.R,8.0,0.03753193011961723,435.0,median,14
0.7809999999999999,SAMME.R,4.0,0.7550525693572574,472.0,median,14
0.7334999999999999,SAMME.R,4.0,0.02357930776630905,449.0,most_frequent,14
0.8384999999999999,SAMME,7.0,0.19025148665428013,432.0,median,14
0.8095,SAMME.R,8.0,0.15291270090999465,277.0,most_frequent,14
0.7615000000000001,SAMME.R,4.0,0.13338115267550404,135.0,most_frequent,14
0.8059999999999999,SAMME,3.0,0.8431167754551612,140.0,most_frequent,14
0.8420000000000001,SAMME,10.0,0.19273545125293323,216.0,median,14
0.8345,SAMME,8.0,0.7492350574492556,188.0,median,14
0.8255,SAMME,8.0,0.011542746057160123,376.0,mean,14
0.6025,SAMME.R,2.0,0.12028838899004757,132.0,mean,14
0.745,SAMME.R,4.0,0.028746637982129945,351.0,median,14
0.7875,SAMME.R,4.0,0.643808967154262,488.0,mean,14
0.5995,SAMME.R,2.0,1.1009591246266541,460.0,most_frequent,14
0.8320000000000001,SAMME,7.0,0.015362940419540652,475.0,median,14
0.841,SAMME,8.0,0.06138342485493761,453.0,mean,14
0.81,SAMME.R,10.0,0.07019637328764429,350.0,mean,14
0.816,SAMME,7.0,0.023824155464343397,51.0,most_frequent,14
0.816,SAMME.R,7.0,0.10242339166621658,252.0,mean,14
0.513,SAMME,1.0,0.03884513203846777,366.0,median,14
0.8265,SAMME,10.0,0.03330589118436234,263.0,median,14
0.563,SAMME.R,2.0,1.0103301329563947,126.0,most_frequent,14
0.4905,SAMME.R,1.0,0.027536682516103878,62.0,mean,14
0.6755,SAMME,1.0,0.5467281821970432,231.0,most_frequent,14
0.5485,SAMME.R,1.0,0.04326135996786502,155.0,median,14
0.8240000000000001,SAMME,4.0,0.7314078126581786,359.0,mean,14
0.8109999999999999,SAMME.R,7.0,0.016382925327100624,266.0,median,14
0.8390000000000001,SAMME,9.0,0.08878554523996411,116.0,mean,14
0.7685,SAMME,2.0,1.5004283644628693,244.0,mean,14
0.836,SAMME,6.0,0.5530618568080159,255.0,most_frequent,14
0.5935,SAMME.R,3.0,0.010150077256339048,412.0,mean,14
0.8170000000000001,SAMME.R,6.0,0.12240938184363713,458.0,mean,14
0.8375,SAMME,6.0,0.06655753899566477,401.0,mean,14
0.33549999999999996,SAMME.R,1.0,1.2818620320130982,290.0,median,14
0.8145,SAMME.R,9.0,0.017909385842631926,461.0,median,14
0.8320000000000001,SAMME,8.0,0.426024510049613,64.0,most_frequent,14
0.7184999999999999,SAMME.R,4.0,0.02578527980209511,423.0,median,14
0.6515000000000001,SAMME,1.0,0.3276222093077425,99.0,mean,14
0.6054999999999999,SAMME.R,2.0,0.013132224515228677,473.0,most_frequent,14
0.8315,SAMME,9.0,0.02297566042540337,368.0,most_frequent,14
0.828,SAMME,5.0,1.1987315343216687,288.0,mean,14
0.5265,SAMME.R,1.0,0.06790086269162521,467.0,mean,14
0.8240000000000001,SAMME,4.0,0.05150009233268236,314.0,most_frequent,14
0.7354999999999999,SAMME.R,4.0,0.010646315136929792,465.0,most_frequent,14
0.772,SAMME,2.0,1.3074101327980052,374.0,median,14
0.8255,SAMME,4.0,0.12224113060473642,132.0,median,14
0.8405,SAMME,10.0,1.0691615093276279,327.0,most_frequent,14
0.7084999999999999,SAMME.R,3.0,0.02888176896794624,61.0,mean,14
0.8140000000000001,SAMME.R,8.0,0.04424321862213283,337.0,median,14
0.75,SAMME,4.0,0.011007945612450824,50.0,mean,14
0.8290000000000001,SAMME,8.0,1.4747905923274454,376.0,most_frequent,14
0.836,SAMME,9.0,0.02941231787676768,311.0,median,14
0.8434999999999999,SAMME,10.0,0.15583878513580768,460.0,median,14
0.8295,SAMME,7.0,1.881932466303807,489.0,mean,14
0.6065,SAMME.R,2.0,0.08004840982834532,230.0,median,14
0.8454999999999999,SAMME,8.0,0.25162760141482127,243.0,median,14
0.8,SAMME,3.0,0.22347287396027515,471.0,mean,14
0.7115,SAMME.R,3.0,1.8799932111625886,70.0,most_frequent,14
0.8405,SAMME,8.0,0.9817144827132045,270.0,most_frequent,14
0.8005,SAMME.R,5.0,0.48189128828212996,263.0,median,14
0.7665000000000001,SAMME,2.0,0.19098474866812587,331.0,mean,14
0.8415,SAMME,9.0,0.04110316137529854,349.0,most_frequent,14
0.845,SAMME,9.0,0.21671367229064847,232.0,mean,14
0.6435,SAMME.R,3.0,0.025138834630509855,84.0,median,14
0.8115000000000001,SAMME.R,10.0,0.03944838661541619,174.0,mean,14
0.5905,SAMME.R,2.0,0.06912242015398759,61.0,mean,14
0.802,SAMME,3.0,0.13810435502423826,437.0,median,14
0.8029999999999999,SAMME.R,5.0,0.3508809072257092,360.0,mean,14
0.8270000000000001,SAMME,4.0,0.884209142212329,424.0,mean,14
0.8340000000000001,SAMME,4.0,0.37314313550615347,344.0,median,14
0.7609999999999999,SAMME.R,4.0,0.11201566217390957,425.0,median,14
0.8065000000000001,SAMME.R,6.0,0.020134224698257253,264.0,most_frequent,14
0.8055,SAMME.R,6.0,1.4842779272192326,244.0,median,14
0.8035,SAMME.R,6.0,0.08865495163345932,104.0,mean,14
0.8255,SAMME.R,8.0,0.41880322691378413,357.0,median,14
0.845,SAMME,8.0,0.04108061974263999,288.0,most_frequent,14
0.8440000000000001,SAMME,6.0,0.18724766923186512,310.0,median,14
0.8395,SAMME,7.0,0.03307988206159118,430.0,median,14
0.568,SAMME.R,1.0,0.014139576861031757,349.0,mean,14
0.48200000000000004,SAMME,1.0,0.06393731303326669,185.0,median,14
0.794,SAMME.R,5.0,0.22642967701370215,393.0,most_frequent,14
0.778,SAMME,3.0,0.015392007170587326,432.0,mean,14
0.8370000000000001,SAMME,8.0,0.7147775298146772,95.0,mean,14
0.8125,SAMME.R,7.0,0.08186650084133534,241.0,most_frequent,14
0.586,SAMME.R,2.0,0.08975862033188438,77.0,mean,14
0.843,SAMME,9.0,0.5725519766219104,350.0,mean,14
0.8134999999999999,SAMME.R,10.0,0.04890938285269715,252.0,mean,14
0.7635,SAMME.R,4.0,1.2992977516295312,228.0,most_frequent,14
0.62,SAMME.R,2.0,0.016324937655513443,95.0,median,14
0.8305,SAMME,4.0,0.1543194466128246,181.0,median,14
0.5735,SAMME.R,2.0,0.02196329229700028,126.0,median,14
0.8320000000000001,SAMME,6.0,0.03230147642688487,264.0,most_frequent,14
0.843,SAMME,7.0,0.08096206553999802,317.0,mean,14
0.7509999999999999,SAMME,2.0,0.3348862265159855,324.0,most_frequent,14
0.727,SAMME.R,3.0,0.6110507008884933,149.0,mean,14
0.629,SAMME.R,2.0,0.0861538989962893,468.0,most_frequent,14
0.7490000000000001,SAMME.R,3.0,0.628601095974229,181.0,median,14
0.815,SAMME,5.0,1.803082947405269,403.0,median,14
0.562,SAMME.R,1.0,0.6357232138785059,78.0,most_frequent,14
0.8029999999999999,SAMME.R,9.0,0.020937023302235,103.0,median,14
0.335,SAMME,1.0,0.016715833947128472,179.0,most_frequent,14
0.825,SAMME.R,9.0,0.5237976973029226,370.0,mean,14
0.8125,SAMME,3.0,0.055286425151078906,377.0,most_frequent,14
0.4765,SAMME,1.0,0.05375251786245548,208.0,most_frequent,14
0.812,SAMME.R,8.0,1.3150558700756534,248.0,most_frequent,14
0.841,SAMME,9.0,0.03472677728248008,493.0,mean,14
0.35350000000000004,SAMME,1.0,0.04053854653015604,92.0,most_frequent,14
0.5945,SAMME.R,2.0,0.03096127779638105,60.0,most_frequent,14
0.6305,SAMME.R,3.0,0.010795366297208479,226.0,most_frequent,14
0.83,SAMME,5.0,0.9286947987749451,71.0,most_frequent,14
0.8170000000000001,SAMME.R,9.0,1.1190385860413652,71.0,median,14
0.8405,SAMME,5.0,0.10818566879837686,430.0,mean,14
0.7965000000000001,SAMME.R,9.0,0.8653736460481521,58.0,median,14
0.831,SAMME,6.0,0.1542027760949668,60.0,most_frequent,14
0.648,SAMME.R,2.0,0.1754977037754187,339.0,mean,14
0.8375,SAMME,5.0,0.14416977113932075,219.0,median,14
0.7979999999999999,SAMME.R,6.0,0.04188962342110829,65.0,median,14
0.6125,SAMME.R,2.0,0.016579567792431794,90.0,median,14
0.84,SAMME,6.0,0.5919604727098517,336.0,median,14
0.8165,SAMME,7.0,1.9447000416632116,160.0,mean,14
0.8334999999999999,SAMME,10.0,0.053797446105247296,169.0,mean,14
0.797,SAMME.R,5.0,0.16743100683227077,226.0,mean,14
0.785,SAMME.R,5.0,0.04500770264519479,275.0,median,14
0.8145,SAMME.R,9.0,0.42036832732014656,295.0,most_frequent,14
0.8075,SAMME,4.0,1.926896988297431,288.0,median,14
0.6125,SAMME.R,2.0,0.01640196653562311,492.0,most_frequent,14
0.5675,SAMME.R,3.0,0.013552949000158148,398.0,mean,14
0.7979999999999999,SAMME.R,7.0,0.011741259708757232,407.0,median,14
0.7875,SAMME,3.0,0.060021180249372794,109.0,most_frequent,14
0.62,SAMME,1.0,1.0512812221833672,231.0,most_frequent,14
0.8420000000000001,SAMME,9.0,0.5766256652882802,295.0,most_frequent,14
0.7275,SAMME.R,3.0,1.0621230764496132,455.0,most_frequent,14
0.7975,SAMME,4.0,0.01312532013834784,220.0,median,14
0.708,SAMME.R,3.0,0.21391586368600926,163.0,most_frequent,14
0.8085,SAMME,3.0,0.8922082786464463,194.0,median,14
0.8245,SAMME,4.0,1.9309862346888285,269.0,mean,14
0.8220000000000001,SAMME.R,7.0,0.07479608977431483,268.0,median,14
0.8190000000000001,SAMME.R,9.0,1.3009129407590156,257.0,most_frequent,14
0.785,SAMME.R,4.0,1.5780467705840304,180.0,most_frequent,14
0.7879999999999999,SAMME.R,6.0,1.2245552949380156,107.0,median,14
0.8345,SAMME,4.0,0.1773603569485686,193.0,most_frequent,14
0.8055,SAMME.R,6.0,0.23194900317619138,233.0,mean,14
0.705,SAMME,2.0,0.029757263555091423,156.0,mean,14
0.825,SAMME.R,7.0,0.6891955109749808,350.0,mean,14
0.79,SAMME.R,4.0,0.5525454483518226,446.0,most_frequent,14
0.8425,SAMME,7.0,0.06372546736295662,358.0,most_frequent,14
0.8115000000000001,SAMME.R,6.0,0.07763706259957552,367.0,mean,14
0.8295,SAMME,9.0,1.3642274331649027,365.0,most_frequent,14
0.804,SAMME.R,9.0,1.9352170686460923,161.0,median,14
0.828,SAMME,5.0,0.03228905242992506,136.0,most_frequent,14
0.815,SAMME.R,9.0,0.5067262297602325,373.0,most_frequent,14
0.75,SAMME,2.0,0.25454798942121204,59.0,median,14
0.7965000000000001,SAMME.R,5.0,0.2037124890678894,301.0,median,14
0.5375,SAMME.R,1.0,0.05450314870174667,81.0,most_frequent,14
0.8345,SAMME,7.0,0.014194941324579545,288.0,most_frequent,14
0.82,SAMME,4.0,0.022644728306248814,373.0,most_frequent,14
0.813,SAMME.R,10.0,0.1410670769171376,320.0,mean,14
0.8220000000000001,SAMME,5.0,0.03200008126225316,88.0,median,14
0.4905,SAMME,1.0,0.062466567498555566,211.0,most_frequent,14
0.8005,SAMME.R,7.0,0.03652353068201951,245.0,most_frequent,14
0.8145,SAMME.R,9.0,0.04232232782532752,346.0,mean,14
0.7735,SAMME,2.0,0.13566447370485596,235.0,median,14
0.8355,SAMME,8.0,0.028847265640367985,354.0,most_frequent,14
0.8175,SAMME.R,10.0,1.9870580303872662,280.0,median,14
0.84,SAMME,8.0,0.04540835270716315,375.0,median,14
0.8115000000000001,SAMME.R,10.0,0.12565130952545048,228.0,mean,14
0.8184999999999999,SAMME,3.0,0.15503574762447034,219.0,median,14
0.8345,SAMME,10.0,0.23302798756055418,52.0,most_frequent,14
0.843,SAMME,7.0,0.13153809476477196,199.0,median,14
0.8225,SAMME.R,9.0,0.39537171403649674,486.0,most_frequent,14
0.732,SAMME.R,4.0,0.04872809703231532,242.0,most_frequent,14
0.8190000000000001,SAMME.R,9.0,0.0855772463503901,258.0,mean,14
0.8225,SAMME.R,7.0,0.8318425403431173,129.0,mean,14
0.7565000000000001,SAMME.R,4.0,0.896741194190166,143.0,most_frequent,14
0.3385,SAMME,1.0,0.011360618977451822,259.0,median,14
0.8340000000000001,SAMME,6.0,0.019023735637143335,304.0,median,14
0.8079999999999999,SAMME.R,6.0,0.27630923230393684,305.0,median,14
0.821,SAMME.R,8.0,1.3606696038183472,483.0,median,14
0.8340000000000001,SAMME,9.0,0.021848709339964044,224.0,median,14
0.8045,SAMME.R,7.0,0.03354739253542219,136.0,mean,14
0.7879999999999999,SAMME.R,4.0,0.7028899875764372,281.0,most_frequent,14
0.6045,SAMME.R,2.0,0.13285284203449998,131.0,most_frequent,14
0.8105,SAMME.R,8.0,0.43061759682066003,59.0,most_frequent,14
0.8384999999999999,SAMME,9.0,0.5398796137947057,198.0,most_frequent,14
0.8225,SAMME.R,10.0,0.21100753597591532,108.0,most_frequent,14
0.848,SAMME,9.0,0.04976390566013916,297.0,mean,14
0.8305,SAMME.R,7.0,0.625491726433284,145.0,mean,14
0.8245,SAMME,9.0,0.018910760115372016,207.0,median,14
0.8009999999999999,SAMME,3.0,0.03564171249803278,330.0,median,14
0.8079999999999999,SAMME.R,8.0,0.028837633195402564,145.0,median,14
0.843,SAMME,7.0,0.16891444917820309,349.0,median,14
0.5255,SAMME.R,1.0,0.014679666019018116,185.0,mean,14
0.8315,SAMME,6.0,0.028482115860839426,297.0,median,14
0.8465,SAMME,8.0,0.1977223472937543,67.0,median,14
0.8270000000000001,SAMME,5.0,0.0460758925385062,178.0,most_frequent,14
0.8065000000000001,SAMME.R,8.0,0.2850923227901433,148.0,most_frequent,14
0.7975,SAMME,3.0,0.04135826840905153,223.0,mean,14
0.805,SAMME.R,10.0,0.2511946727217026,414.0,mean,14
0.7404999999999999,SAMME.R,4.0,0.030188079506993083,175.0,mean,14
0.8170000000000001,SAMME.R,9.0,0.4112815172907465,339.0,most_frequent,14
0.7705,SAMME.R,4.0,1.892952087059574,222.0,median,14
0.8184999999999999,SAMME,8.0,0.010693545266139675,179.0,median,14
0.8265,SAMME,4.0,0.14230214213882525,206.0,mean,14
0.84,SAMME,5.0,0.08907345381623169,493.0,most_frequent,14
0.764,SAMME,2.0,0.0765454224339708,324.0,median,14
0.81,SAMME,10.0,0.020628313982287413,165.0,median,14
0.7565000000000001,SAMME.R,3.0,1.2250480216617976,441.0,median,14
0.8025,SAMME.R,6.0,0.14042471418890612,170.0,most_frequent,14
0.7505,SAMME,2.0,0.5192779794404608,391.0,most_frequent,14
0.5865,SAMME.R,2.0,0.012888403921707441,133.0,mean,14
0.826,SAMME,6.0,0.024904666364806476,258.0,mean,14
0.679,SAMME,2.0,0.01678324765351775,166.0,most_frequent,14
0.794,SAMME.R,5.0,0.896529420948618,213.0,median,14
0.7975,SAMME.R,5.0,1.5661072687685726,270.0,mean,14
0.8445,SAMME,9.0,0.16022167314799707,404.0,mean,14
0.6355,SAMME.R,3.0,0.048368263570449654,428.0,median,14
0.3785,SAMME,1.0,0.023862352401676022,190.0,mean,14
0.7070000000000001,SAMME.R,3.0,0.1344068899435854,273.0,most_frequent,14
0.8525,SAMME,9.0,0.2097637721372723,427.0,most_frequent,14
0.643,SAMME.R,2.0,0.8098989812333166,57.0,median,14
0.633,SAMME.R,2.0,0.1481350715461408,268.0,mean,14
0.8325,SAMME,6.0,0.03924717644397139,393.0,median,14
0.8440000000000001,SAMME,10.0,0.16347015317563876,445.0,most_frequent,14
0.8085,SAMME,3.0,0.12827208772929932,110.0,mean,14
0.8015000000000001,SAMME.R,7.0,0.02356795187211989,392.0,most_frequent,14
0.8265,SAMME.R,10.0,1.542707502097234,216.0,median,14
0.805,SAMME.R,6.0,0.39822052893299575,183.0,most_frequent,14
0.792,SAMME.R,6.0,1.344516118022473,258.0,most_frequent,14
0.8240000000000001,SAMME,5.0,0.03147329303595632,459.0,mean,14
0.7745000000000001,SAMME,3.0,0.013464027582471194,479.0,median,14
0.8445,SAMME,7.0,0.35281156876546915,381.0,most_frequent,14
0.7909999999999999,SAMME,3.0,1.1684966988112457,145.0,median,14
0.5315,SAMME.R,1.0,0.011418041273235792,236.0,median,14
